gene_id,kegg_pathways,pathway_names,metabolite_group
AT1G01190,ath00903; ath00945,"Limonene and pinene degradation; Stilbenoid, diarylheptanoid and gingerol biosynthesis",terpenoids & carotenoids
AT1G01600,ath00903; ath00945,"Limonene and pinene degradation; Stilbenoid, diarylheptanoid and gingerol biosynthesis",terpenoids & carotenoids
AT1G02640,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT1G05160,ath00904,Diterpenoid biosynthesis,terpenoids & carotenoids
AT1G05260,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT1G06820,ath00906,Carotenoid biosynthesis,terpenoids & carotenoids
AT1G07450,ath00960,"Tropane, piperidine and pyridine alkaloid biosynthesis",alkaloids
AT1G08550,ath00906,Carotenoid biosynthesis,terpenoids & carotenoids
AT1G10060,ath00966,Glucosinolate biosynthesis,glucosinolates
AT1G10070,ath00966,Glucosinolate biosynthesis,glucosinolates
AT1G11600,ath00903; ath00945,"Limonene and pinene degradation; Stilbenoid, diarylheptanoid and gingerol biosynthesis",terpenoids & carotenoids
AT1G11610,ath00903; ath00945,"Limonene and pinene degradation; Stilbenoid, diarylheptanoid and gingerol biosynthesis",terpenoids & carotenoids
AT1G11755,ath00900,Terpenoid backbone biosynthesis,terpenoids & carotenoids
AT1G13090,ath00903; ath00945,"Limonene and pinene degradation; Stilbenoid, diarylheptanoid and gingerol biosynthesis",terpenoids & carotenoids
AT1G13100,ath00903; ath00945,"Limonene and pinene degradation; Stilbenoid, diarylheptanoid and gingerol biosynthesis",terpenoids & carotenoids
AT1G13710,ath00903; ath00945,"Limonene and pinene degradation; Stilbenoid, diarylheptanoid and gingerol biosynthesis",terpenoids & carotenoids
AT1G14540,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT1G14550,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT1G15550,ath00904,Diterpenoid biosynthesis,terpenoids & carotenoids
AT1G15950,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT1G16400,ath00966,Glucosinolate biosynthesis,glucosinolates
AT1G16410,ath00966,Glucosinolate biosynthesis,glucosinolates
AT1G17050,ath00900,Terpenoid backbone biosynthesis,terpenoids & carotenoids
AT1G18270,ath00903,Limonene and pinene degradation,terpenoids & carotenoids
AT1G18590,ath00966,Glucosinolate biosynthesis,glucosinolates
AT1G22400,ath00908,Zeatin biosynthesis,terpenoids & carotenoids
AT1G23800,ath00903,Limonene and pinene degradation,terpenoids & carotenoids
AT1G24100,ath00966,Glucosinolate biosynthesis,glucosinolates
AT1G24110,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT1G24735,ath00940; ath00941; ath00945,"Phenylpropanoid biosynthesis; Flavonoid biosynthesis; Stilbenoid, diarylheptanoid and gingerol biosynthesis",phenylpropanoids & polyphenols
AT1G25410,ath00908,Zeatin biosynthesis,terpenoids & carotenoids
AT1G26560,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT1G30100,ath00906,Carotenoid biosynthesis,terpenoids & carotenoids
AT1G30870,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT1G31910,ath00900,Terpenoid backbone biosynthesis,terpenoids & carotenoids
AT1G34510,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT1G44170,ath00903,Limonene and pinene degradation,terpenoids & carotenoids
AT1G44970,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT1G48130,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT1G49530,ath00900,Terpenoid backbone biosynthesis,terpenoids & carotenoids
AT1G49570,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT1G51680,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT1G52340,ath00906,Carotenoid biosynthesis,terpenoids & carotenoids
AT1G61720,ath00941,Flavonoid biosynthesis,phenylpropanoids & polyphenols
AT1G61820,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT1G62800,ath00950; ath00960,"Isoquinoline alkaloid biosynthesis; Tropane, piperidine and pyridine alkaloid biosynthesis",alkaloids
AT1G62940,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT1G63970,ath00900,Terpenoid backbone biosynthesis,terpenoids & carotenoids
AT1G65060,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT1G67110,ath00908,Zeatin biosynthesis,terpenoids & carotenoids
AT1G67990,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT1G68460,ath00908,Zeatin biosynthesis,terpenoids & carotenoids
AT1G68850,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT1G71695,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT1G71920,ath00960,"Tropane, piperidine and pyridine alkaloid biosynthesis",alkaloids
AT1G74000,ath00901,Indole alkaloid biosynthesis,alkaloids
AT1G74010,ath00901,Indole alkaloid biosynthesis,alkaloids
AT1G74020,ath00901,Indole alkaloid biosynthesis,alkaloids
AT1G74090,ath00966,Glucosinolate biosynthesis,glucosinolates
AT1G74100,ath00966,Glucosinolate biosynthesis,glucosinolates
AT1G74470,ath00900,Terpenoid backbone biosynthesis,terpenoids & carotenoids
AT1G74540,ath00940; ath00941; ath00945,"Phenylpropanoid biosynthesis; Flavonoid biosynthesis; Stilbenoid, diarylheptanoid and gingerol biosynthesis",phenylpropanoids & polyphenols
AT1G74550,ath00940; ath00941; ath00945,"Phenylpropanoid biosynthesis; Flavonoid biosynthesis; Stilbenoid, diarylheptanoid and gingerol biosynthesis",phenylpropanoids & polyphenols
AT1G75450,ath00908,Zeatin biosynthesis,terpenoids & carotenoids
AT1G76490,ath00900,Terpenoid backbone biosynthesis,terpenoids & carotenoids
AT1G78390,ath00906,Carotenoid biosynthesis,terpenoids & carotenoids
AT1G78440,ath00904,Diterpenoid biosynthesis,terpenoids & carotenoids
AT1G78510,ath00900,Terpenoid backbone biosynthesis,terpenoids & carotenoids
AT1G79460,ath00904,Diterpenoid biosynthesis,terpenoids & carotenoids
AT1G80340,ath00904,Diterpenoid biosynthesis,terpenoids & carotenoids
AT1G80820,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT2G02500,ath00900,Terpenoid backbone biosynthesis,terpenoids & carotenoids
AT2G17370,ath00900,Terpenoid backbone biosynthesis,terpenoids & carotenoids
AT2G17570,ath00900,Terpenoid backbone biosynthesis,terpenoids & carotenoids
AT2G18140,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT2G18150,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT2G18620,ath00900,Terpenoid backbone biosynthesis,terpenoids & carotenoids
AT2G18640,ath00900,Terpenoid backbone biosynthesis,terpenoids & carotenoids
AT2G18980,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT2G19500,ath00908,Zeatin biosynthesis,terpenoids & carotenoids
AT2G20340,ath00950,Isoquinoline alkaloid biosynthesis,alkaloids
AT2G20610,ath00966,Glucosinolate biosynthesis,glucosinolates
AT2G21730,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT2G21890,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT2G22330,ath00966,Glucosinolate biosynthesis,glucosinolates
AT2G22420,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT2G22990,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT2G23400,ath00900,Terpenoid backbone biosynthesis,terpenoids & carotenoids
AT2G23410,ath00900,Terpenoid backbone biosynthesis,terpenoids & carotenoids
AT2G23600,ath00901,Indole alkaloid biosynthesis,alkaloids
AT2G23610,ath00901,Indole alkaloid biosynthesis,alkaloids
AT2G23800,ath00900,Terpenoid backbone biosynthesis,terpenoids & carotenoids
AT2G24210,ath00902,Monoterpenoid biosynthesis,terpenoids & carotenoids
AT2G24800,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT2G26230,ath00232,Caffeine metabolism,other
AT2G26930,ath00900,Terpenoid backbone biosynthesis,terpenoids & carotenoids
AT2G27150,ath00906,Carotenoid biosynthesis,terpenoids & carotenoids
AT2G27760,ath00908,Zeatin biosynthesis,terpenoids & carotenoids
AT2G29090,ath00906,Carotenoid biosynthesis,terpenoids & carotenoids
AT2G29150,ath00960,"Tropane, piperidine and pyridine alkaloid biosynthesis",alkaloids
AT2G29260,ath00960,"Tropane, piperidine and pyridine alkaloid biosynthesis",alkaloids
AT2G29290,ath00960,"Tropane, piperidine and pyridine alkaloid biosynthesis",alkaloids
AT2G29300,ath00960,"Tropane, piperidine and pyridine alkaloid biosynthesis",alkaloids
AT2G29310,ath00960,"Tropane, piperidine and pyridine alkaloid biosynthesis",alkaloids
AT2G29320,ath00960,"Tropane, piperidine and pyridine alkaloid biosynthesis",alkaloids
AT2G29330,ath00960,"Tropane, piperidine and pyridine alkaloid biosynthesis",alkaloids
AT2G29340,ath00960,"Tropane, piperidine and pyridine alkaloid biosynthesis",alkaloids
AT2G29360,ath00960,"Tropane, piperidine and pyridine alkaloid biosynthesis",alkaloids
AT2G29370,ath00960,"Tropane, piperidine and pyridine alkaloid biosynthesis",alkaloids
AT2G30490,ath00940; ath00941; ath00945,"Phenylpropanoid biosynthesis; Flavonoid biosynthesis; Stilbenoid, diarylheptanoid and gingerol biosynthesis",phenylpropanoids & polyphenols
AT2G30670,ath00960,"Tropane, piperidine and pyridine alkaloid biosynthesis",alkaloids
AT2G30750,ath00903; ath00945,"Limonene and pinene degradation; Stilbenoid, diarylheptanoid and gingerol biosynthesis",terpenoids & carotenoids
AT2G32440,ath00904,Diterpenoid biosynthesis,terpenoids & carotenoids
AT2G32640,ath00906,Carotenoid biosynthesis,terpenoids & carotenoids
AT2G34060,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT2G34555,ath00904,Diterpenoid biosynthesis,terpenoids & carotenoids
AT2G34630,ath00900,Terpenoid backbone biosynthesis,terpenoids & carotenoids
AT2G36750,ath00908,Zeatin biosynthesis,terpenoids & carotenoids
AT2G36800,ath00908,Zeatin biosynthesis,terpenoids & carotenoids
AT2G37040,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT2G37130,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT2G38050,ath00905,Brassinosteroid biosynthesis,terpenoids & carotenoids
AT2G38380,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT2G38390,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT2G38700,ath00900,Terpenoid backbone biosynthesis,terpenoids & carotenoids
AT2G39040,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT2G40890,ath00940; ath00941; ath00945,"Phenylpropanoid biosynthesis; Flavonoid biosynthesis; Stilbenoid, diarylheptanoid and gingerol biosynthesis",phenylpropanoids & polyphenols
AT2G41480,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT2G41510,ath00908,Zeatin biosynthesis,terpenoids & carotenoids
AT2G42490,ath00950; ath00960,"Isoquinoline alkaloid biosynthesis; Tropane, piperidine and pyridine alkaloid biosynthesis",alkaloids
AT2G43480,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT2G44450,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT2G44480,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT3G01190,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT3G02780,ath00900,Terpenoid backbone biosynthesis,terpenoids & carotenoids
AT3G03670,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT3G04870,ath00906,Carotenoid biosynthesis,terpenoids & carotenoids
AT3G10230,ath00906,Carotenoid biosynthesis,terpenoids & carotenoids
AT3G10340,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT3G13730,ath00905,Brassinosteroid biosynthesis,terpenoids & carotenoids
AT3G14440,ath00906,Carotenoid biosynthesis,terpenoids & carotenoids
AT3G14510,ath00900,Terpenoid backbone biosynthesis,terpenoids & carotenoids
AT3G14530,ath00900,Terpenoid backbone biosynthesis,terpenoids & carotenoids
AT3G14550,ath00900,Terpenoid backbone biosynthesis,terpenoids & carotenoids
AT3G17070,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT3G18080,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT3G19160,ath00908,Zeatin biosynthesis,terpenoids & carotenoids
AT3G19270,ath00906,Carotenoid biosynthesis,terpenoids & carotenoids
AT3G19450,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT3G19710,ath00966,Glucosinolate biosynthesis,glucosinolates
AT3G20160,ath00900,Terpenoid backbone biosynthesis,terpenoids & carotenoids
AT3G21230,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT3G21240,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT3G21500,ath00900,Terpenoid backbone biosynthesis,terpenoids & carotenoids
AT3G21560,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT3G21770,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT3G23630,ath00908,Zeatin biosynthesis,terpenoids & carotenoids
AT3G24220,ath00906,Carotenoid biosynthesis,terpenoids & carotenoids
AT3G24360,ath00903,Limonene and pinene degradation,terpenoids & carotenoids
AT3G24503,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT3G25810,ath00902,Monoterpenoid biosynthesis,terpenoids & carotenoids
AT3G25820,ath00902,Monoterpenoid biosynthesis,terpenoids & carotenoids
AT3G25830,ath00902,Monoterpenoid biosynthesis,terpenoids & carotenoids
AT3G26150,ath00903; ath00945,"Limonene and pinene degradation; Stilbenoid, diarylheptanoid and gingerol biosynthesis",terpenoids & carotenoids
AT3G26160,ath00903; ath00945,"Limonene and pinene degradation; Stilbenoid, diarylheptanoid and gingerol biosynthesis",terpenoids & carotenoids
AT3G26170,ath00903; ath00945,"Limonene and pinene degradation; Stilbenoid, diarylheptanoid and gingerol biosynthesis",terpenoids & carotenoids
AT3G26190,ath00903; ath00945,"Limonene and pinene degradation; Stilbenoid, diarylheptanoid and gingerol biosynthesis",terpenoids & carotenoids
AT3G26200,ath00903; ath00945,"Limonene and pinene degradation; Stilbenoid, diarylheptanoid and gingerol biosynthesis",terpenoids & carotenoids
AT3G26210,ath00903; ath00945,"Limonene and pinene degradation; Stilbenoid, diarylheptanoid and gingerol biosynthesis",terpenoids & carotenoids
AT3G26220,ath00903; ath00945,"Limonene and pinene degradation; Stilbenoid, diarylheptanoid and gingerol biosynthesis",terpenoids & carotenoids
AT3G26230,ath00903; ath00945,"Limonene and pinene degradation; Stilbenoid, diarylheptanoid and gingerol biosynthesis",terpenoids & carotenoids
AT3G26270,ath00903; ath00945,"Limonene and pinene degradation; Stilbenoid, diarylheptanoid and gingerol biosynthesis",terpenoids & carotenoids
AT3G26280,ath00903; ath00945,"Limonene and pinene degradation; Stilbenoid, diarylheptanoid and gingerol biosynthesis",terpenoids & carotenoids
AT3G26290,ath00903; ath00945,"Limonene and pinene degradation; Stilbenoid, diarylheptanoid and gingerol biosynthesis",terpenoids & carotenoids
AT3G26300,ath00903; ath00945,"Limonene and pinene degradation; Stilbenoid, diarylheptanoid and gingerol biosynthesis",terpenoids & carotenoids
AT3G26310,ath00903; ath00945,"Limonene and pinene degradation; Stilbenoid, diarylheptanoid and gingerol biosynthesis",terpenoids & carotenoids
AT3G26320,ath00903; ath00945,"Limonene and pinene degradation; Stilbenoid, diarylheptanoid and gingerol biosynthesis",terpenoids & carotenoids
AT3G26830,ath00903; ath00945,"Limonene and pinene degradation; Stilbenoid, diarylheptanoid and gingerol biosynthesis",terpenoids & carotenoids
AT3G28200,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT3G29430,ath00900,Terpenoid backbone biosynthesis,terpenoids & carotenoids
AT3G30180,ath00905,Brassinosteroid biosynthesis,terpenoids & carotenoids
AT3G32040,ath00900,Terpenoid backbone biosynthesis,terpenoids & carotenoids
AT3G44250,ath00903; ath00945,"Limonene and pinene degradation; Stilbenoid, diarylheptanoid and gingerol biosynthesis",terpenoids & carotenoids
AT3G47000,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
AT3G47050,ath00940,Phenylpropanoid biosynthesis,phenylpropanoids & polyphenols
