"tair_id","r_value"
"AT1G56100",0.938
"AT1G61720",0.917
"AT5G53100",0.906
"AT1G09370",0.894
"AT3G17600",0.893
"AT1G65480",0.887
"AT5G57520",0.884
"AT4G15750",0.867
"AT1G11590",0.865
"AT5G49180",0.858
"AT5G51480",0.85
"AT1G04645",0.849
"AT4G22400",0.849
"AT5G55250",0.833
"AT5G35550",0.826
"AT3G19550",0.823
"AT2G27130",0.815
"AT1G34580",0.812
"AT1G10540",0.805
"AT1G65300",0.801
"AT1G24540",0.801
"AT5G10230",0.8
"AT3G21840",0.798
"AT1G09550",0.797
"AT5G58500",0.795
"AT3G09140",0.793
"AT2G36710",0.79
"AT4G03930",0.787
"AT3G60900",0.785
"AT5G09370",0.782
"AT2G23910",0.779
"AT1G71690",0.778
"AT5G60630",0.775
"AT5G52500",0.773
"AT3G21860",0.773
"AT3G62610",0.772
"AT2G20160",0.77
"AT5G01200",0.769
"AT1G64290",0.766
"AT3G21850",0.765
"AT5G10220",0.765
"AT3G49050",0.758
"AT1G11960",0.755
"AT1G31290",0.755
"AT3G21830",0.755
"AT1G50650",0.754
"AT1G62340",0.754
"AT5G47530",0.751
"AT2G15325",0.748
"AT2G42830",0.747
"AT4G12960",0.746
"AT1G28170",0.745
"AT4G24260",0.745
"AT3G08900",0.744
"AT5G45770",0.744
"AT4G12910",0.744
"AT4G05050",0.743
"AT2G25540",0.742
"AT2G14690",0.74
"AT4G09820",0.74
"AT5G64900",0.739
"AT3G50990",0.736
"AT1G19320",0.732
"AT1G62900",0.731
"AT5G03190",0.731
"AT5G55320",0.731
"AT4G22110",0.73
"AT2G03040",0.728
"AT3G18180",0.723
"AT2G45830",0.721
"AT3G10590",0.721
"AT5G54400",0.721
"AT4G17660",0.72
"AT5G01790",0.72
"AT1G79840",0.718
"AT3G52550",0.718
"AT5G37730",0.717
"AT4G27550",0.715
"AT1G07090",0.714
"AT5G39220",0.714
"AT1G02940",0.713
"AT5G46300",0.712
"AT1G71890",0.711
"AT1G36340",0.711
"AT4G11180",0.71
"AT2G34890",0.709
"AT5G62150",0.708
"AT2G44250",0.708
"AT2G23550",0.706
"AT2G35290",0.705
"AT5G12460",0.702
"AT2G32750",0.701
"AT1G27080",0.7
"AT1G35625",0.7
"AT3G14520",0.7
"AT2G29370",0.699
"AT2G03190",0.699
"AT3G13370",0.699
"AT2G32370",0.698
"AT1G02720",0.698
"AT4G12890",0.696
"AT2G43050",0.696
"AT2G02515",0.692
"AT4G01420",0.691
"AT3G21310",0.691
"AT1G48930",0.69
"AT3G20210",0.69
"AT4G22870",0.69
"AT1G43640",0.689
"AT2G27700",0.688
"AT4G08530",0.687
"AT1G72580",0.687
"AT2G44690",0.687
"AT2G23580",0.686
"AT3G24250",0.685
"AT1G59800",0.685
"AT5G47350",0.684
"AT1G21970",0.684
"AT5G11220",0.683
"AT5G54530",0.682
"AT2G04750",0.681
"AT5G26250",0.679
"AT1G59670",0.678
"AT2G24950",0.677
"AT2G46960",0.677
"AT5G13670",0.677
"AT4G31900",0.677
"AT3G60700",0.673
"AT1G17260",0.672
"AT5G04530",0.671
"AT4G17695",0.669
"AT1G59930",0.669
"AT1G61320",0.667
"AT5G67360",0.667
"AT5G11230",0.666
"AT5G46040",0.666
"AT1G05490",0.665
"AT5G38960",0.663
"AT5G65710",0.663
"AT4G01140",0.662
"AT1G69860",0.662
"AT2G17750",0.661
"AT4G38370",0.659
"AT2G23570",0.659
"AT1G27220",0.657
"AT5G60140",0.657
"AT4G39650",0.657
"AT5G36680",0.655
"AT4G17480",0.654
"AT1G75900",0.652
"AT4G29570",0.65
"AT1G29460",0.65
"AT1G23200",0.649
"AT3G42830",0.648
"AT5G57920",0.647
"AT1G71120",0.647
"AT4G35725",0.647
"AT3G14760",0.645
"AT5G11360",0.645
"AT1G49800",0.645
"AT1G16390",0.644
"AT3G49270",0.642
"AT4G32140",0.639
"AT2G20170",0.639
"AT4G19460",0.639
"AT3G52970",0.638
"AT2G38195",0.637
"AT5G05030",0.637
"AT4G34138",0.636
"AT5G63070",0.635
"AT3G48950",0.633
"AT1G02590",0.631
"AT2G03370",0.63
"AT1G15150",0.63
"AT2G43660",0.63
"AT3G20030",0.626
"AT2G28305",0.626
"AT1G21950",0.624
"AT5G07160",0.623
"AT4G26590",0.621
"AT2G22620",0.621
"AT5G38180",0.619
"AT5G47150",0.617
"AT4G21480",0.615
"AT1G47610",0.614
"AT4G29620",0.614
"AT5G53870",0.612
"AT5G20580",0.611
"AT1G19190",0.611
"AT1G01140",0.61
"AT4G09090",0.609
"AT4G02600",0.608
"AT4G22430",0.606
"AT1G73080",0.606
"AT2G28650",0.606
"AT5G13600",0.604
"AT2G18260",0.603
"AT2G39640",0.601
"AT5G47330",0.6
"AT4G39390",0.6
"AT3G59030",0.6
"AT3G55390",0.6
"AT1G24010",0.599
"AT2G23260",0.599
"AT5G03810",0.599
"AT1G49580",0.598
"AT3G25750",0.598
"AT4G30590",0.598
"AT5G07920",0.598
"AT4G30400",0.597
"AT2G43060",0.595
"AT1G73560",0.593
"AT5G59310",0.593
"AT1G75620",0.59
"AT5G50750",0.588
"AT1G28300",0.587
"AT5G15740",0.585
"AT2G22900",0.584
"AT2G30810",0.584
"AT2G17310",0.584
"AT5G54220",0.582
"AT5G40960",0.581
"AT1G71250",0.58
"AT5G60130",0.578
"AT5G58930",0.577
"AT5G39100",0.576
"AT5G46540",0.574
"AT1G49840",0.574
"AT1G25460",0.574
"AT3G26290",0.571
"AT3G28360",0.571
"AT1G68510",0.57
"AT1G51500",0.57
"AT4G33600",0.569
"AT1G75600",0.569
"AT3G57160",0.568
"AT3G04280",0.567
"AT2G17840",0.567
"AT5G67110",0.566
"AT4G18070",0.565
"AT5G15180",0.564
"AT4G28365",0.563
"AT4G25750",0.563
"AT1G01900",0.562
"AT3G14850",0.562
"AT5G02890",0.56
"AT4G29580",0.56
"AT5G39280",0.558
"AT1G02980",0.558
"AT1G14380",0.558
"AT2G25220",0.558
"AT4G33330",0.557
"AT2G21420",0.554
"AT1G80290",0.554
"AT5G39860",0.552
"AT4G09500",0.551
"AT5G02490",0.55
"AT1G11070",0.55
"AT4G29285",0.55
"AT5G59845",0.55
"AT2G42860",0.549
"AT2G38900",0.548
"AT4G13080",0.548
"AT1G65681",0.548
"AT5G66460",0.547
"AT3G20520",0.546
"AT4G10640",0.546
"AT3G03260",0.545
"AT4G32105",0.544
"AT3G02670",0.544
"AT5G24900",0.544
"AT1G20500",0.542
"AT3G25420",0.542
"AT5G58820",0.541
"AT3G13640",0.541
"AT5G66330",0.541
"AT3G48410",0.54
"AT2G36760",0.539
"AT1G11210",0.538
"AT3G24510",0.538
"AT5G45980",0.537
"AT4G33550",0.535
"AT4G26220",0.535
"AT4G33330",0.535
"AT1G05230",0.534
"AT5G14500",0.532
"AT4G29650",0.53
"AT4G21080",0.53
"AT4G15040",0.526
"AT1G75388",0.525
"AT3G27785",0.525
"AT3G57250",0.524
"AT2G03510",0.523
"AT1G22590",0.523
"AT3G49380",0.523
"AT5G25390",0.522
"AT5G39260",0.521
"AT1G60030",0.519
"AT5G18290",0.518
"AT3G20470",0.517
"AT5G01870",0.517
"AT5G36720",0.515
"AT4G38050",0.512
"AT5G37520",0.512
"AT3G56520",0.512
"AT1G78390",0.511
"AT1G12550",0.51
"AT2G45220",0.51
"AT2G26070",0.509
"AT3G25410",0.509
"AT1G21850",0.508
"AT5G26960",0.507
"AT5G42800",0.507
"AT5G07990",0.507
"AT1G16980",0.506
"AT5G50480",0.506
"AT1G64830",0.506
"AT1G10190",0.505
"AT2G38890",0.504
"AT2G44540",0.502
"AT4G28370",0.502
